Order ID,Order Date,Customer ID,Product ID,Quantity
EIX-75429-336,2024-01-13,75517-17604-VV,PF-100-W-16,1
ZIG-14002-709,2024-08-16,57816-48795-WW,CL-025-M-20,3
ZIG-14002-709,2024-08-16,57816-48795-WW,BS-100-M-24,1
ZIG-14002-709,2024-08-16,57816-48795-WW,CL-025-J-20,5
ZIG-14002-709,2024-08-16,57816-48795-WW,TR-100-M-20,2
ZIG-14002-709,2024-08-16,57816-48795-WW,MN-000-W-16,1
LHZ-97447-259,2024-10-04,27912-56097-YD,ST-000-C-16,5
XMD-84921-957,2023-11-06,07049-27434-LD,TR-000-M-20,1
XMD-84921-957,2023-11-06,07049-27434-LD,PF-025-W-24,2
KAL-69549-785,2024-04-01,64354-72667-AU,TR-025-M-16,1
KAL-69549-785,2024-04-01,64354-72667-AU,TR-000-M-16,2
KAL-69549-785,2024-04-01,64354-72667-AU,MN-025-J-20,5
KAL-69549-785,2024-04-01,64354-72667-AU,ST-050-W-24,4
KAL-69549-785,2024-04-01,64354-72667-AU,CL-100-P-24,3
YVT-91244-596,2023-12-05,01814-66457-DW,MN-075-M-16,3
YVT-91244-596,2023-12-05,01814-66457-DW,CL-100-P-16,1
YVT-91244-596,2023-12-05,01814-66457-DW,MN-050-W-20,5
YVT-91244-596,2023-12-05,01814-66457-DW,CL-050-J-16,4
IQG-15668-306,2024-01-31,40127-92260-OG,ST-000-M-20,3
IQG-15668-306,2024-01-31,40127-92260-OG,CL-025-M-24,5
IQG-15668-306,2024-01-31,40127-92260-OG,CL-050-C-16,1
WHR-07524-246,2024-01-17,95906-43234-YG,BS-100-M-16,2
WHR-07524-246,2024-01-17,95906-43234-YG,PF-075-P-24,4
WHR-07524-246,2024-01-17,95906-43234-YG,ST-075-W-16,2
QPJ-74269-837,2024-06-21,85962-82403-GE,PF-050-C-16,3
QPJ-74269-837,2024-06-21,85962-82403-GE,MN-050-M-16,1
QPJ-74269-837,2024-06-21,85962-82403-GE,BS-000-J-24,1
QPJ-74269-837,2024-06-21,85962-82403-GE,BS-050-J-24,4
QPJ-74269-837,2024-06-21,85962-82403-GE,TR-025-J-20,4
UKS-78528-551,2024-03-04,40152-82013-OI,MA-100-C-16,1
UKS-78528-551,2024-03-04,40152-82013-OI,CL-050-W-20,2
UKS-78528-551,2024-03-04,40152-82013-OI,CL-050-J-16,3
SVU-30079-347,2024-01-02,84069-85479-OC,BS-000-C-24,1
SVU-30079-347,2024-01-02,84069-85479-OC,MA-000-C-20,5
SVU-30079-347,2024-01-02,84069-85479-OC,BS-100-P-24,3
SVU-30079-347,2024-01-02,84069-85479-OC,BS-025-J-16,5
GLU-72570-609,2024-04-29,05023-61364-ON,BS-075-M-16,1
GLU-72570-609,2024-04-29,05023-61364-ON,TR-050-C-24,5
GLU-72570-609,2024-04-29,05023-61364-ON,ST-000-P-24,1
KYN-52513-746,2023-11-12,73918-12240-UH,MA-075-W-24,4
KYN-52513-746,2023-11-12,73918-12240-UH,TR-000-W-24,4
KYN-52513-746,2023-11-12,73918-12240-UH,BS-000-M-20,4
SNA-20488-699,2023-12-04,42648-65867-DH,MN-025-C-16,1
SNA-20488-699,2023-12-04,42648-65867-DH,PF-050-J-24,4
WHB-41951-815,2024-10-23,66984-97632-QD,TR-075-P-16,3
WHB-41951-815,2024-10-23,66984-97632-QD,CL-075-C-16,3
WHB-41951-815,2024-10-23,66984-97632-QD,CL-075-J-16,3
WHB-41951-815,2024-10-23,66984-97632-QD,ST-050-M-24,1
TQK-12229-226,2024-01-09,48725-52242-UC,MA-000-M-20,2
TQK-12229-226,2024-01-09,48725-52242-UC,CL-025-C-24,5
TQK-12229-226,2024-01-09,48725-52242-UC,TR-075-M-16,2
TQK-12229-226,2024-01-09,48725-52242-UC,MN-075-P-16,1
TQK-12229-226,2024-01-09,48725-52242-UC,PF-025-W-16,2
IUF-03558-852,2024-03-07,93759-64800-AX,ST-025-J-20,3
IUF-03558-852,2024-03-07,93759-64800-AX,ST-075-M-24,4
IUF-03558-852,2024-03-07,93759-64800-AX,TR-050-P-16,1
IUF-03558-852,2024-03-07,93759-64800-AX,CL-025-C-20,2
JMA-29231-876,2024-07-22,59400-09243-ZF,MA-025-C-16,3
XUZ-21317-388,2024-08-29,04019-69168-JJ,MA-075-M-20,3
XUZ-21317-388,2024-08-29,04019-69168-JJ,ST-000-W-20,3
XUZ-21317-388,2024-08-29,04019-69168-JJ,CL-050-W-24,5
XUZ-21317-388,2024-08-29,04019-69168-JJ,MN-050-W-20,5
LOV-16390-700,2024-09-28,82111-91317-BF,CL-050-C-16,1
LOV-16390-700,2024-09-28,82111-91317-BF,ST-100-P-24,4
EGY-89267-782,2023-12-29,54304-80149-YG,ST-000-J-20,4
NXK-78876-241,2024-06-30,13521-79608-XL,MA-025-C-24,2
NXK-78876-241,2024-06-30,13521-79608-XL,CL-000-C-20,2
NXK-78876-241,2024-06-30,13521-79608-XL,MN-100-P-20,2
NXK-78876-241,2024-06-30,13521-79608-XL,MN-100-C-20,1
VMX-78140-586,2024-10-15,88567-69650-KH,TR-075-M-16,5
VMX-78140-586,2024-10-15,88567-69650-KH,TR-050-C-20,1
HGT-38646-584,2023-11-19,94031-27227-QS,BS-025-J-20,1
HGT-38646-584,2023-11-19,94031-27227-QS,ST-025-W-20,2
HGT-38646-584,2023-11-19,94031-27227-QS,TR-000-W-16,3
HGT-38646-584,2023-11-19,94031-27227-QS,PF-025-W-16,1
HPS-86650-972,2024-07-01,73142-51202-LJ,BS-050-P-20,1
HPS-86650-972,2024-07-01,73142-51202-LJ,ST-000-M-16,3
HRL-36937-733,2024-09-01,35919-15587-UQ,PF-000-C-16,1
PQZ-34472-007,2024-03-01,46872-67267-OW,PF-050-C-16,1
PQZ-34472-007,2024-03-01,46872-67267-OW,MN-000-J-20,4
PQZ-34472-007,2024-03-01,46872-67267-OW,TR-050-W-16,3
PQZ-34472-007,2024-03-01,46872-67267-OW,MN-050-C-16,2
OBL-64410-669,2024-01-28,10777-06777-HF,BS-000-W-24,5
OBL-64410-669,2024-01-28,10777-06777-HF,PF-075-W-24,2
OBL-64410-669,2024-01-28,10777-06777-HF,TR-100-J-20,4
OBL-64410-669,2024-01-28,10777-06777-HF,BS-025-J-20,2
NHW-05689-208,2024-06-02,71436-75183-HV,MN-050-J-16,1
NHW-05689-208,2024-06-02,71436-75183-HV,MN-075-P-16,4
NHW-05689-208,2024-06-02,71436-75183-HV,BS-000-P-20,3
NHW-05689-208,2024-06-02,71436-75183-HV,MN-100-J-20,2
YOK-80283-366,2024-04-07,99161-51090-ML,BS-075-W-20,4
YOK-80283-366,2024-04-07,99161-51090-ML,ST-075-W-24,1
YOK-80283-366,2024-04-07,99161-51090-ML,TR-025-W-24,5
TCL-60612-352,2023-12-31,12000-55838-IF,CL-075-J-16,1
TCL-60612-352,2023-12-31,12000-55838-IF,BS-025-C-20,3
TCL-60612-352,2023-12-31,12000-55838-IF,BS-000-M-24,5
TCL-60612-352,2023-12-31,12000-55838-IF,MN-075-W-24,4
ILR-44097-194,2024-04-18,09265-25421-JW,PF-100-W-24,5
ILR-44097-194,2024-04-18,09265-25421-JW,TR-000-J-24,1
ILR-44097-194,2024-04-18,09265-25421-JW,CL-100-P-16,1
ZMD-81773-272,2024-03-26,36239-34953-OG,TR-075-J-24,4
ZMD-81773-272,2024-03-26,36239-34953-OG,MN-000-W-16,2
ZMD-81773-272,2024-03-26,36239-34953-OG,MA-000-M-20,5
EWP-26149-519,2024-05-23,88392-36415-KV,PF-025-P-20,4
EWP-26149-519,2024-05-23,88392-36415-KV,TR-000-C-24,3
EWP-26149-519,2024-05-23,88392-36415-KV,PF-025-W-24,4
EWP-26149-519,2024-05-23,88392-36415-KV,MN-100-J-24,3
EWP-26149-519,2024-05-23,88392-36415-KV,PF-050-J-16,4
OLG-60124-262,2024-05-01,14537-11315-LR,PF-100-J-20,1
OLG-60124-262,2024-05-01,14537-11315-LR,BS-000-C-20,1
OLG-60124-262,2024-05-01,14537-11315-LR,PF-000-P-24,2
GGW-76129-188,2024-02-19,84785-84453-UZ,BS-100-J-24,2
GGW-76129-188,2024-02-19,84785-84453-UZ,MA-050-P-20,5
ATQ-52511-452,2024-03-07,69489-00269-NR,MA-000-M-24,4
RBT-91455-142,2024-08-29,47795-41721-GQ,ST-100-C-24,1
RBT-91455-142,2024-08-29,47795-41721-GQ,ST-100-J-20,4
RBT-91455-142,2024-08-29,47795-41721-GQ,CL-000-J-16,2
BHW-22421-343,2024-01-28,07636-48206-RI,MA-050-C-24,4
BHW-22421-343,2024-01-28,07636-48206-RI,TR-025-J-20,1
BHW-22421-343,2024-01-28,07636-48206-RI,PF-025-C-16,2
BHW-22421-343,2024-01-28,07636-48206-RI,MA-000-W-16,2
BHW-22421-343,2024-01-28,07636-48206-RI,MA-000-M-24,5
CJR-96142-223,2024-05-20,45272-42094-YT,CL-000-P-24,5
GHC-65389-259,2023-11-02,35445-89007-OD,TR-050-C-20,3
GHC-65389-259,2023-11-02,35445-89007-OD,MA-000-J-24,3
GHC-65389-259,2023-11-02,35445-89007-OD,CL-075-W-24,1
GHC-65389-259,2023-11-02,35445-89007-OD,CL-000-C-16,4
GHC-65389-259,2023-11-02,35445-89007-OD,PF-025-W-20,3
IFD-80787-497,2024-07-25,71446-18865-NG,MN-075-P-16,2
IFD-80787-497,2024-07-25,71446-18865-NG,BS-050-P-16,1
IFD-80787-497,2024-07-25,71446-18865-NG,PF-000-W-16,4
VHQ-68580-401,2024-02-28,31950-94230-IP,MN-050-M-24,4
VHQ-68580-401,2024-02-28,31950-94230-IP,MN-075-J-20,2
VHQ-68580-401,2024-02-28,31950-94230-IP,CL-050-M-24,2
VHQ-68580-401,2024-02-28,31950-94230-IP,MN-050-C-16,4
VHQ-68580-401,2024-02-28,31950-94230-IP,MA-000-J-16,3
LFS-03068-438,2023-11-14,89013-70693-OO,MN-000-W-16,5
LFS-03068-438,2023-11-14,89013-70693-OO,MA-025-W-20,3
LFS-03068-438,2023-11-14,89013-70693-OO,MA-050-W-16,5
LFS-03068-438,2023-11-14,89013-70693-OO,TR-025-W-24,1
WAZ-44418-546,2024-02-08,03280-31280-MZ,ST-050-P-24,2
WAZ-44418-546,2024-02-08,03280-31280-MZ,CL-000-W-24,3
WAZ-44418-546,2024-02-08,03280-31280-MZ,TR-050-C-16,1
WAZ-44418-546,2024-02-08,03280-31280-MZ,ST-100-J-20,2
WAZ-44418-546,2024-02-08,03280-31280-MZ,CL-000-C-20,5
BJR-26058-721,2024-01-24,88658-71073-YH,MN-100-C-24,2
BJR-26058-721,2024-01-24,88658-71073-YH,ST-100-J-16,4
NBZ-58306-278,2024-10-10,89676-99300-VL,TR-100-W-20,5
NBZ-58306-278,2024-10-10,89676-99300-VL,MN-025-W-24,3
NBZ-58306-278,2024-10-10,89676-99300-VL,TR-000-M-24,3
NBZ-58306-278,2024-10-10,89676-99300-VL,BS-075-C-20,2
ETA-79350-522,2024-03-05,62670-47546-NB,PF-050-J-24,4
ETA-79350-522,2024-03-05,62670-47546-NB,MA-075-J-20,3
VSH-45984-534,2024-02-11,46903-96318-NO,TR-075-J-20,1
VSH-45984-534,2024-02-11,46903-96318-NO,MN-000-C-16,3
FXI-82742-618,2024-03-08,47055-35556-MB,MN-100-P-16,3
FXI-82742-618,2024-03-08,47055-35556-MB,MN-000-M-24,1
ASH-84693-896,2024-10-08,74124-88189-EG,PF-050-W-20,5
ASH-84693-896,2024-10-08,74124-88189-EG,TR-075-M-20,4
ASH-84693-896,2024-10-08,74124-88189-EG,PF-050-M-16,5
ASH-84693-896,2024-10-08,74124-88189-EG,MN-050-J-20,2
ASH-84693-896,2024-10-08,74124-88189-EG,ST-050-M-16,5
HFN-22380-056,2024-06-16,16570-04049-SX,TR-100-P-24,5
AAX-96754-730,2024-06-11,68592-31969-EL,MN-100-C-20,1
AAX-96754-730,2024-06-11,68592-31969-EL,CL-100-J-16,5
AAX-96754-730,2024-06-11,68592-31969-EL,TR-100-J-20,4
EDV-59126-993,2024-07-16,71436-75183-HV,BS-000-P-16,4
EDV-59126-993,2024-07-16,71436-75183-HV,TR-075-P-24,3
DBZ-61031-260,2024-03-18,99574-71641-RD,MN-050-C-16,3
DBZ-61031-260,2024-03-18,99574-71641-RD,MA-100-J-20,5
DBZ-61031-260,2024-03-18,99574-71641-RD,TR-025-P-16,3
DEH-91736-229,2024-03-28,99613-23854-BR,TR-050-J-16,2
DEH-91736-229,2024-03-28,99613-23854-BR,CL-050-M-16,1
DEH-91736-229,2024-03-28,99613-23854-BR,TR-100-P-20,2
DEH-91736-229,2024-03-28,99613-23854-BR,MN-100-W-16,3
TOQ-51100-247,2024-06-22,09895-34272-AZ,BS-025-C-16,4
TOQ-51100-247,2024-06-22,09895-34272-AZ,MN-000-C-20,3
TOQ-51100-247,2024-06-22,09895-34272-AZ,MA-050-P-16,3
FZJ-24033-451,2023-10-29,00740-89933-FX,PF-000-C-24,1
FZJ-24033-451,2023-10-29,00740-89933-FX,TR-025-W-24,1
FZJ-24033-451,2023-10-29,00740-89933-FX,TR-075-J-24,3
LPQ-49016-326,2024-01-07,64612-29348-LR,CL-000-J-24,4
RTG-72918-025,2024-02-28,34133-24699-TJ,BS-075-C-16,2
RTG-72918-025,2024-02-28,34133-24699-TJ,MN-025-M-24,3
WLH-12629-849,2024-01-24,70184-89904-FC,BS-075-W-24,3
WLH-12629-849,2024-01-24,70184-89904-FC,ST-025-J-24,3
WLH-12629-849,2024-01-24,70184-89904-FC,MA-025-C-16,4
WLH-12629-849,2024-01-24,70184-89904-FC,MN-000-J-20,5
WLH-12629-849,2024-01-24,70184-89904-FC,CL-025-C-20,5
VHT-96720-794,2024-06-17,50344-90400-FH,TR-100-P-16,1
VHT-96720-794,2024-06-17,50344-90400-FH,MN-100-M-24,4
VHT-96720-794,2024-06-17,50344-90400-FH,TR-025-W-16,3
GEU-27901-962,2024-03-15,46571-61016-NO,MA-050-P-16,3
GEU-27901-962,2024-03-15,46571-61016-NO,TR-000-M-16,3
GEU-27901-962,2024-03-15,46571-61016-NO,CL-000-W-20,3
GEU-27901-962,2024-03-15,46571-61016-NO,CL-050-P-24,1
HOT-01867-244,2024-09-12,93148-82927-HE,BS-000-M-24,2
GUZ-09947-945,2024-05-23,92491-95976-CE,TR-050-W-16,2
GUZ-09947-945,2024-05-23,92491-95976-CE,CL-100-M-16,3
GUZ-09947-945,2024-05-23,92491-95976-CE,BS-050-P-20,2
GUZ-09947-945,2024-05-23,92491-95976-CE,MA-050-J-20,5
RWP-31402-551,2024-03-28,31354-27901-II,MN-000-W-20,5
RWP-31402-551,2024-03-28,31354-27901-II,TR-050-C-16,3
OYK-98320-820,2024-03-23,57541-01311-RM,CL-100-M-20,3
OYK-98320-820,2024-03-23,57541-01311-RM,MA-000-M-24,2
OYK-98320-820,2024-03-23,57541-01311-RM,BS-050-J-16,2
YRB-40425-029,2024-07-11,75665-40105-EO,MN-050-P-24,3
YRB-40425-029,2024-07-11,75665-40105-EO,ST-050-M-20,3
YRB-40425-029,2024-07-11,75665-40105-EO,BS-075-J-20,2
EGA-15191-078,2024-03-29,32203-09916-PO,ST-000-C-20,5
EGA-15191-078,2024-03-29,32203-09916-PO,CL-000-J-24,1
EDZ-44699-510,2024-06-26,04157-81973-VV,CL-050-W-20,3
EDZ-44699-510,2024-06-26,04157-81973-VV,MN-000-P-24,3
EDZ-44699-510,2024-06-26,04157-81973-VV,PF-050-W-20,5
EDZ-44699-510,2024-06-26,04157-81973-VV,BS-050-J-24,1
EDZ-44699-510,2024-06-26,04157-81973-VV,MN-100-W-24,5
BYD-41639-080,2023-11-15,64321-33440-GJ,CL-100-P-16,1
BYD-41639-080,2023-11-15,64321-33440-GJ,MN-075-C-24,1
AYR-36317-074,2024-04-08,57012-24423-KW,MA-100-M-20,1
AYR-36317-074,2024-04-08,57012-24423-KW,ST-025-P-16,3
AYR-36317-074,2024-04-08,57012-24423-KW,TR-025-J-20,1
RGR-33571-060,2024-01-31,46903-96318-NO,MN-000-C-24,3
RGR-33571-060,2024-01-31,46903-96318-NO,MA-050-W-24,1
RGR-33571-060,2024-01-31,46903-96318-NO,PF-075-J-24,4
RGR-33571-060,2024-01-31,46903-96318-NO,TR-000-P-16,3
PYW-71434-592,2023-12-25,25794-99544-IT,MN-050-P-16,5
GEC-08645-486,2024-05-08,73314-29064-SH,MA-075-C-16,3
GEC-08645-486,2024-05-08,73314-29064-SH,MA-050-W-16,4
DOU-91431-387,2024-04-23,92931-03079-WZ,PF-025-W-16,1
DOU-91431-387,2024-04-23,92931-03079-WZ,MN-075-M-20,4
DOU-91431-387,2024-04-23,92931-03079-WZ,PF-050-C-20,2
DOU-91431-387,2024-04-23,92931-03079-WZ,BS-000-M-20,3
LWJ-66546-806,2024-05-20,09671-19109-CC,MA-000-M-16,3
LWJ-66546-806,2024-05-20,09671-19109-CC,PF-025-J-20,2
ZLN-20246-823,2024-07-30,65732-70911-MN,MA-050-M-16,4
XOZ-75264-744,2024-09-15,53240-35921-JS,PF-050-P-24,1
XOZ-75264-744,2024-09-15,53240-35921-JS,ST-075-J-20,1
XOZ-75264-744,2024-09-15,53240-35921-JS,CL-050-C-24,5
NRB-52604-568,2024-04-26,55899-75430-WI,ST-050-J-20,2
NRB-52604-568,2024-04-26,55899-75430-WI,TR-050-C-24,2
VNE-16861-788,2024-02-19,34646-00664-ZB,CL-000-M-20,4
QGT-90199-082,2024-04-16,73928-28393-VK,TR-075-W-16,1
QGT-90199-082,2024-04-16,73928-28393-VK,PF-100-J-16,4
QGT-90199-082,2024-04-16,73928-28393-VK,BS-000-C-20,3
AOB-28426-055,2024-08-19,30756-72781-PV,MA-100-M-24,4
AOB-28426-055,2024-08-19,30756-72781-PV,MA-100-P-24,1
AOB-28426-055,2024-08-19,30756-72781-PV,PF-100-M-20,1
WAH-94669-763,2024-09-12,08103-26063-HL,TR-075-P-24,3
TUH-95666-164,2024-08-20,16060-78160-BQ,BS-025-C-24,3
RJY-10159-973,2024-01-05,95921-44978-PX,PF-100-M-20,1
RJY-10159-973,2024-01-05,95921-44978-PX,BS-025-W-16,5
RJY-10159-973,2024-01-05,95921-44978-PX,TR-075-C-16,2
RJY-10159-973,2024-01-05,95921-44978-PX,BS-050-M-16,5
RJY-10159-973,2024-01-05,95921-44978-PX,PF-050-M-16,4
FPU-80928-123,2024-10-27,00707-04842-UN,BS-025-C-20,2
FCU-87001-255,2024-06-16,01623-85319-JZ,MA-075-P-24,3
FCU-87001-255,2024-06-16,01623-85319-JZ,BS-000-C-16,4
FCU-87001-255,2024-06-16,01623-85319-JZ,MA-050-P-24,2
FCU-87001-255,2024-06-16,01623-85319-JZ,BS-025-J-20,2
FCU-87001-255,2024-06-16,01623-85319-JZ,MA-025-C-24,1
CTW-72252-358,2023-11-28,27785-98032-ET,PF-100-W-16,1
CTW-72252-358,2023-11-28,27785-98032-ET,TR-050-M-24,4
CTW-72252-358,2023-11-28,27785-98032-ET,CL-100-J-24,3
CTW-72252-358,2023-11-28,27785-98032-ET,ST-100-P-16,4
CTW-72252-358,2023-11-28,27785-98032-ET,PF-100-J-16,5
CAE-35264-070,2024-07-19,16626-16596-JU,MN-025-W-16,3
CAE-35264-070,2024-07-19,16626-16596-JU,ST-050-C-24,3
CAE-35264-070,2024-07-19,16626-16596-JU,TR-050-W-24,1
PBK-20106-166,2024-10-23,76762-63634-EZ,MN-075-C-20,1
CJZ-66088-046,2024-03-23,83865-43905-RR,ST-025-W-20,3
CJZ-66088-046,2024-03-23,83865-43905-RR,MA-000-J-16,1
CJZ-66088-046,2024-03-23,83865-43905-RR,CL-050-W-16,1
PPR-86790-132,2024-07-02,60049-83429-AU,PF-000-J-16,3
PPR-86790-132,2024-07-02,60049-83429-AU,TR-025-J-20,2
PPR-86790-132,2024-07-02,60049-83429-AU,TR-075-W-20,2
PPR-86790-132,2024-07-02,60049-83429-AU,ST-075-C-24,1
PPR-86790-132,2024-07-02,60049-83429-AU,ST-025-J-24,3
APW-66261-828,2024-02-21,22619-86603-NL,ST-000-J-16,1
APW-66261-828,2024-02-21,22619-86603-NL,PF-075-W-24,5
APW-66261-828,2024-02-21,22619-86603-NL,MN-050-C-24,1
DVX-90939-998,2024-01-14,34942-31631-XB,TR-075-J-20,5
DVX-90939-998,2024-01-14,34942-31631-XB,MN-100-J-20,5
DVX-90939-998,2024-01-14,34942-31631-XB,MN-050-M-20,3
DVX-90939-998,2024-01-14,34942-31631-XB,MN-050-W-20,5
DVX-90939-998,2024-01-14,34942-31631-XB,MN-100-M-16,2
RAC-01047-882,2024-07-16,12683-56495-ZZ,BS-025-P-16,4
RAC-01047-882,2024-07-16,12683-56495-ZZ,TR-100-J-24,3
RAC-01047-882,2024-07-16,12683-56495-ZZ,MN-025-M-24,3
RAC-01047-882,2024-07-16,12683-56495-ZZ,CL-100-J-24,3
RAC-01047-882,2024-07-16,12683-56495-ZZ,ST-075-P-24,1
PIP-66141-556,2023-10-29,06090-39021-MG,MA-000-J-16,2
PIP-66141-556,2023-10-29,06090-39021-MG,TR-100-P-20,5
PIP-66141-556,2023-10-29,06090-39021-MG,TR-100-J-20,1
PIP-66141-556,2023-10-29,06090-39021-MG,MA-000-J-24,1
IAN-79860-846,2024-08-24,34133-24699-TJ,ST-000-M-24,2
DYQ-46789-661,2024-05-08,00690-34847-SH,CL-025-J-20,1
DYQ-46789-661,2024-05-08,00690-34847-SH,CL-000-W-16,1
DYQ-46789-661,2024-05-08,00690-34847-SH,CL-025-J-16,1
DYQ-46789-661,2024-05-08,00690-34847-SH,BS-025-P-20,1
BMD-06615-337,2023-12-03,43841-18685-LJ,ST-025-J-20,2
BMD-06615-337,2023-12-03,43841-18685-LJ,MA-000-C-20,2
BMD-06615-337,2023-12-03,43841-18685-LJ,BS-075-W-16,5
DGO-43657-733,2023-12-11,34697-24510-SR,CL-100-M-20,4
DGO-43657-733,2023-12-11,34697-24510-SR,BS-075-C-24,2
DGO-43657-733,2023-12-11,34697-24510-SR,PF-025-P-24,2
ASP-34706-155,2024-06-21,45264-90455-OM,ST-100-W-16,1
ASP-34706-155,2024-06-21,45264-90455-OM,MN-075-C-24,1
ASP-34706-155,2024-06-21,45264-90455-OM,MN-075-W-24,3
ASP-34706-155,2024-06-21,45264-90455-OM,BS-025-M-16,2
QXW-87724-134,2024-09-11,62078-39286-IQ,BS-075-J-24,5
QXW-87724-134,2024-09-11,62078-39286-IQ,TR-050-P-16,4
QXW-87724-134,2024-09-11,62078-39286-IQ,CL-050-W-16,5
IVM-32267-616,2024-02-08,97068-29301-NT,ST-050-C-16,1
IVM-32267-616,2024-02-08,97068-29301-NT,ST-025-M-16,5
IVM-32267-616,2024-02-08,97068-29301-NT,MN-050-J-16,1
IVM-32267-616,2024-02-08,97068-29301-NT,MA-000-W-24,4
IVM-32267-616,2024-02-08,97068-29301-NT,BS-025-P-20,1
LDO-06887-159,2024-10-20,26620-65098-PR,CL-050-P-24,2
LDO-06887-159,2024-10-20,26620-65098-PR,CL-050-C-24,2
LDO-06887-159,2024-10-20,26620-65098-PR,ST-025-W-24,5
LDO-06887-159,2024-10-20,26620-65098-PR,ST-025-C-24,5
LDO-06887-159,2024-10-20,26620-65098-PR,PF-075-M-24,4
GAB-59605-429,2023-12-04,75517-17604-VV,ST-050-P-20,5
VML-44318-161,2024-09-04,28631-85665-CT,CL-025-P-20,4
VML-44318-161,2024-09-04,28631-85665-CT,MA-000-J-16,3
VML-44318-161,2024-09-04,28631-85665-CT,ST-075-P-20,2
VML-44318-161,2024-09-04,28631-85665-CT,PF-075-J-24,2
IQE-56204-729,2024-03-21,88567-69650-KH,PF-025-J-24,2
IQE-56204-729,2024-03-21,88567-69650-KH,TR-050-C-20,5
IQE-56204-729,2024-03-21,88567-69650-KH,BS-000-P-20,4
IQE-56204-729,2024-03-21,88567-69650-KH,MA-100-C-16,5
IQE-56204-729,2024-03-21,88567-69650-KH,CL-100-M-16,1
QME-45940-766,2023-11-27,55627-62752-MD,ST-075-C-20,4
QME-45940-766,2023-11-27,55627-62752-MD,TR-075-W-24,3
QME-45940-766,2023-11-27,55627-62752-MD,BS-100-W-24,4
QME-45940-766,2023-11-27,55627-62752-MD,BS-100-C-24,2
QME-45940-766,2023-11-27,55627-62752-MD,PF-075-C-24,2
NLP-40858-148,2024-02-06,72442-02553-OG,MA-025-W-16,2
NLP-40858-148,2024-02-06,72442-02553-OG,PF-075-M-20,3
NLP-40858-148,2024-02-06,72442-02553-OG,MN-025-W-24,5
NLP-40858-148,2024-02-06,72442-02553-OG,MA-100-P-16,3
BHS-80543-796,2024-04-11,13811-81910-LQ,MN-025-J-24,4
BHS-80543-796,2024-04-11,13811-81910-LQ,MA-075-M-20,1
BHS-80543-796,2024-04-11,13811-81910-LQ,PF-050-W-16,4
BHS-80543-796,2024-04-11,13811-81910-LQ,PF-100-J-16,4
DSL-52098-405,2024-08-13,32452-19210-YO,MA-000-P-16,4
DSL-52098-405,2024-08-13,32452-19210-YO,ST-100-W-16,4
ZFO-41046-405,2024-09-07,62221-87592-YC,ST-075-C-16,1
ZFO-41046-405,2024-09-07,62221-87592-YC,BS-075-J-16,2
ZFO-41046-405,2024-09-07,62221-87592-YC,CL-075-M-24,5
ZFO-41046-405,2024-09-07,62221-87592-YC,MN-050-W-24,2
ZFO-41046-405,2024-09-07,62221-87592-YC,MN-000-P-16,2
VBK-61950-626,2023-12-16,76325-98794-FL,PF-075-W-16,3
VBK-61950-626,2023-12-16,76325-98794-FL,TR-100-J-24,4
VBK-61950-626,2023-12-16,76325-98794-FL,MN-000-J-20,4
VBK-61950-626,2023-12-16,76325-98794-FL,MN-100-W-16,3
VBK-61950-626,2023-12-16,76325-98794-FL,MA-000-W-24,2
IEX-56637-995,2024-05-06,21484-46177-MT,MN-050-C-24,1
IEX-56637-995,2024-05-06,21484-46177-MT,BS-000-C-24,5
IEX-56637-995,2024-05-06,21484-46177-MT,MN-100-P-24,2
IEX-56637-995,2024-05-06,21484-46177-MT,TR-025-M-20,4
QOZ-29697-258,2024-06-22,49550-66411-CA,MA-050-C-24,3
QOZ-29697-258,2024-06-22,49550-66411-CA,CL-025-C-16,5
QOZ-29697-258,2024-06-22,49550-66411-CA,BS-100-C-24,1
QOZ-29697-258,2024-06-22,49550-66411-CA,TR-025-P-24,1
QHK-77127-507,2024-03-03,08776-47599-IP,TR-075-P-24,5
QHK-77127-507,2024-03-03,08776-47599-IP,MN-000-C-20,1
QHK-77127-507,2024-03-03,08776-47599-IP,TR-100-W-16,5
QHK-77127-507,2024-03-03,08776-47599-IP,TR-100-J-16,5
ZPC-48221-237,2024-09-11,04138-03335-TA,TR-025-J-24,2
ZPC-48221-237,2024-09-11,04138-03335-TA,PF-025-C-16,5
ZPC-48221-237,2024-09-11,04138-03335-TA,MN-075-W-24,5
XNB-23711-585,2024-02-07,55839-35286-FZ,BS-025-P-16,4
XNB-23711-585,2024-02-07,55839-35286-FZ,MN-100-M-16,5
XNB-23711-585,2024-02-07,55839-35286-FZ,ST-050-W-24,3
XNB-23711-585,2024-02-07,55839-35286-FZ,PF-050-P-24,1
XNB-23711-585,2024-02-07,55839-35286-FZ,MA-000-C-20,2
GMK-90878-823,2023-11-04,13556-73828-GR,BS-025-M-24,4
GMK-90878-823,2023-11-04,13556-73828-GR,CL-025-W-24,1
GMK-90878-823,2023-11-04,13556-73828-GR,MN-075-J-20,3
ERO-51875-471,2023-11-12,80391-71569-PI,ST-075-W-20,2
ERO-51875-471,2023-11-12,80391-71569-PI,TR-050-J-24,5
YLB-55095-694,2024-07-03,29369-88014-EA,MA-075-J-24,1
YLB-55095-694,2024-07-03,29369-88014-EA,MA-000-J-16,3
